amount,card_name,is_foil,is_pinned,is_signed,set_id,set_code,collector_number,language,condition,comment,added
1,"Frost Marsh",,,,,"CSP",,,,,
1,"Frostboil Snarl",,,,,"LTC","312",,,,
4,"Frostboil Snarl",,,,,"STX",,,,,
1,"Frostboil Snarl",,,,,"CMM",,,,,
1,"Frostboil Snarl",,,,,"LTC","312",,,,
1,"Frostboil Snarl",,,,,"LTC","312",,,,
1,"Frostbridge Guard",,,,,"WOE",,,,,
1,"Frozen Aether",,,,,"PLIST","PLC-54",,,,
1,"Fuel for the Cause",,,,,"MBS",,,,,
1,"Fugitive of the Judoon",,,,,"WHO",,,,,
1,"Full Flowering",,,,,"C19",,,,,
1,"Full Moon's Rise",,,,,"ISD",,,,,
1,"Fulminator Mage",,,,,"UMA","215",,,,
1,"Fumble",,,,,"BBD",,,,,
1,"Fume Spitter",,,,,"UMA",,,,,
1,"Fumigate",,,,,"KLD","15",,,,
1,"Fumiko the Lowblood",,,,,"C20",,,,,
1,"Fumiko the Lowblood",,,,,"C20",,,,,
1,"Fuming Effigy",,,,,"STX",,,,,
2,"Funeral Rites",,,,,"JMP",,,,,
1,"Fungal Fortitude",,,,,"LCI",,,,,
1,"Fungal Infection",,,,,"DOM","94",,,,
2,"Fungal Plots",,,,,"DOM",,,,,
1,"Fungal Reaches",,,,,"TSR",,,,,
2,"Fungal Rebirth",,,,,"M21",,,,,
2,"Fungus Sliver",,,,,"TSP","195",,,,
1,"Fungusaur",,,,,"FMB1","66",,,,
1,"Furious Assault",,,,,"MMQ",,,,,
2,"Furious Rise",,,,,"M21",,,,,
1,"Furnace Celebration",,,,,"UMA","131",,,,
1,"Furnace Celebration",,,,,"CMR",,,,,
1,"Furnace Hellkite",,,,,"MH3",,,,,
1,"Furnace Punisher",,,,,"ONE","132",,,,
1,"Furnace Skullbomb",,,,,"ONE",,,,,
1,"Furnace Strider",,,,,"ONE",,,,,
1,"Furnace Whelp",,,,,"GN3","79",,,,
1,"Furor of the Bitten",,,,,"M21",,,,,
1,"Furtive Analyst",,,,,"MOM",,,,,
1,"Fury Charm",,,,,"IMA",,,,,
1,"Fury of the Horde",,,,,"CSP",,,,,
1,"Fury Storm",,,,,"C18",,,,,
4,"Furycalm Snarl",,,,,"STX","266",,,,
1,"Furycalm Snarl",,,,,"CMM",,,,,
1,"Furycalm Snarl",,,,,"LTC","313",,,,
1,"Fusion Elemental",,,,,"DMC",,,,,
1,"Fusion Elemental",,,,,"DMC",,,,,
1,"Future Sight",,,,,"MH1",,,,,
1,"Fyndhorn Elves",,,,,"VMA","210",,,,
1,"Fyndhorn Elves",,,,,"CMR",,,,,
1,"Fynn, the Fangbearer",,,,,"KHM",,,,,
1,"Gaddock Teeg",,,,,"UMA",,,,,
1,"Gadrak, the Crown-Scourge",,,,,"M21","146",,,,
1,"Gadwick, the Wizened",,,,,"ELD",,,,,
1,"Gadwick's First Duel",,,,,"WOE",,,,,
1,"Gaea's Anthem",,,,,"PLIST","168",,,,
2,"Gaea's Blessing",,,,,"DOM",,,,,
1,"Gaea's Blessing",,,,,"DOM",,,,,
1,"Gaea's Courser",,,,,"BRO",,,,,
1,"Gaea's Cradle",,,,,"USG",,,,,
1,"Gaea's Herald",,,,,"10E",,,,,
1,"Gaea's Revenge",,,,,"ORI",,,,,
1,"Gahiji, Honored One",,,,,"NCC",,,,,
1,"Gala Greeters",,,,,"SNC",,,,,
1,"Galadhrim Bow",,,,,"LTR",,,,,
1,"Galadhrim Bow",,,,,"LTR",,,,,
1,"Galadriel, Gift-Giver",,,,,"LTR",,,,,
1,"Galazeth Prismari",,,,,"STX",,,,,
1,"Galea, Kindler of Hope",,,,,"AFC",,,,,
1,"Galepowder Mage",,,,,"CLB",,,,,
1,"Galepowder Mage",,,,,"CLB",,,,,
1,"Galerider Sliver",,,,,"CMM",,,,,
1,"Galerider Sliver",,,,,"M14",,,,,
1,"Galestrike",,,,,"CMR",,,,,
1,"Gallia of the Endless Dance",,,,,"THB",,,,,
1,"Gallifrey Council Chamber",,,,,"WHO",,,,,
1,"Gallifrey Council Chamber",,,,,"WHO",,,,,
1,"Gallifrey Council Chamber",,,,,"WHO",,,,,
1,"Gallifrey Falls // No More",,,,,"WHO",,,,,
1,"Gallifrey Stands",,,,,"WHO",,,,,
2,"Galloping Lizrog",,,,,"RNA",,,,,
1,"Gallowbraid",,,,,"WTH",,,,,
2,"Galvanic Blast",,,,,"SOM","91",,,,
1,"Galvanic Discharge",,,,,"MH3",,,,,
1,"Galvanic Iteration",,,,,"MID","224",,,,
1,"Galvanic Iteration",,,,,"DBL","224",,,,
1,"Galvanic Iteration",,,,,"INR",,,,,
1,"Galvanoth",,,,,"MBS",,,,,
2,"Gamble",,,,,"UMA","132",,,,
1,"Game of Chaos",,,,,"5ED",,,,,
1,"Game Plan",,,,,"BBD",,,,,
1,"Game Trail",,,,,"MOC","405",,,,
4,"Game Trail",,,,,"SOI","276",,,,
1,"Game Trail",,,,,"40K","282",,,,
1,"Game Trail",,,,,"SOI","276",,,,
1,"Game-Trail Changeling",,,,,"FMB1",,,,,
1,"Gamekeeper",,,,,"DMR",,,,,
2,"Gamekeeper",,,,,"C16","151",,,,
1,"Gamekeeper",,,,,"DMR",,,,,
1,"Ganax, Astral Hunter",,,,,"CLB",,,,,
1,"Gandalf, White Rider",,,,,"LTR","290",,,,
2,"Gang of Devils",,,,,"CN2",,,,,
2,"Gang Up",,,,,"BBD",,,,,
1,"Gargantuan Leech",,,,,"LCI",,,,,
1,"Gargos, Vicious Watcher",,,,,"M20",,,,,
1,"Gargoyle Castle",,,,,"C19",,,,,
1,"Gargoyle Sentinel",,,,,"JMP",,,,,
2,"Garna, the Bloodflame",,,,,"DMC",,,,,
1,"Garna, the Bloodflame",,,,,"C20",,,,,
1,"Garna, the Bloodflame",,,,,"C20","213",,,,
1,"Garruk Wildspeaker",,,,,"M11",,,,,
1,"Garruk, Apex Predator",,,,,"M15",,,,,
1,"Garruk, Primal Hunter",,,,,"C21",,,,,
1,"Garruk, Primal Hunter",,,,,"C19","167",,,,
1,"Garruk's Horde",,,,,"W17",,,,,
1,"Garruk's Packleader",,,,,"C19",,,,,
1,"Garruk's Uprising",,,,,"SCD","185",,,,
1,"Garruk's Uprising",,,,,"M21","186",,,,
1,"Garruk's Uprising",,,,,"M21","186",,,,
1,"Garruk's Uprising",,,,,"NCC","292",,,,
1,"Garth One-Eye",,,,,"MH2",,,,,
1,"Garza Zol, Plague Queen",,,,,"CSP",,,,,
1,"Gaseous Form",,,,,"EMA",,,,,
1,"Gastal Thrillseeker",,,,,"DFT",,,,,
1,"Gate to Phyrexia",,,,,"ATQ",,,,,
1,"Gate to the Aether",,,,,"MRD",,,,,
1,"Gate to the Afterlife",,,,,"AKR","271",,,,
2,"Gates of Istfell",,,,,"KHM",,,,,
1,"Gates of Istfell",,,,,"KHM",,,,,
1,"Gatewatch Beacon",,,,,"CMM",,,,,
6,"Gateway Plaza",,,,,"WAR",,,,,
1,"Gather Courage",,,,,"GK1",,,,,
1,"Gauntlet of Might",,,,,"2ED",,,,,
2,"Gauntlet of Power",,,,,"TSR","267",,,,
1,"Gavi, Nest Warden",,,,,"C20",,,,,
1,"Gavony Township",,,,,"C20",,,,,
1,"Gaze of Granite",,,,,"C21",,,,,
2,"Gaze of Granite",,,,,"C20","214",,,,
1,"Gaze of Granite",,,,,"C20",,,,,
1,"Geier Reach Bandit // Vildin-Pack Alpha",,,,,"SOI","159",,,,
1,"Geier Reach Sanitarium",,,,,"C19","246",,,,
2,"Geier Reach Sanitarium",,,,,"C19","246",,,,
1,"Geier Reach Sanitarium",,,,,"AFC","241",,,,
1,"Geier Reach Sanitarium",,,,,"DMC","213",,,,
1,"Geier Reach Sanitarium",,,,,"CMM",,,,,
1,"Geist of Saint Traft",,,,,"VOC",,,,,
1,"Geist of the Lonely Vigil",,,,,"EMN",,,,,
1,"Geist of the Moors",,,,,"A25",,,,,
1,"Geist-Honored Monk",,,,,"C14","72",,,,
1,"Geist-Honored Monk",,,,,"KHC",,,,,
1,"Geistcatcher's Rig",,,,,"ISD",,,,,
1,"Geistcatcher's Rig",,,,,"INR",,,,,
1,"Geistwave",,,,,"MID",,,,,
1,"Gelatinous Cube",,,,,"AFR",,,,,
1,"Gelatinous Genesis",,,,,"ROE","183",,,,
1,"Gelectrode",,,,,"GK1",,,,,
1,"Gemcutter Buccaneer",,,,,"LCC",,,,,
1,"Gemhide Sliver",,,,,"CMM",,,,,
1,"Gemhide Sliver",,,,,"TSP","196",,,,
1,"Gempalm Incinerator",,,,,"DMR",,,,,
2,"Gempalm Incinerator",,,,,"DDT","39",,,,
1,"Gemstone Array",,,,,"5DN",,,,,
4,"Gemstone Caverns",,,,,"TSR",,,,,
1,"Gemstone Mine",,,,,"DMR",,,,,
1,"General Jarkeld",,,,,"ICE",,,,,
1,"General Tazri",,,,,"OGW",,,,,
1,"General's Enforcer",,,,,"IKO",,,,,
1,"Generator Servant",,,,,"UMA",,,,,
1,"Generous Ent",,,,,"LTR",,,,,
1,"Generous Gift",,,,,"NCC","201",,,,
1,"Generous Gift",,,,,"DMC","100",,,,
1,"Genesis Chamber",,,,,"BBD",,,,,
2,"Genesis Hydra",,,,,"PLIST","169",,,,
1,"Genesis Hydra",,,,,"C20",,,,,
1,"Genesis of the Daleks",,,,,"WHO",,,,,
1,"Genesis Storm",,,,,"C18",,,,,
1,"Genesis Ultimatum",,,,,"IKO",,,,,
1,"Genesis Wave",,,,,"FDN",,,,,
1,"Genetic Recombinator",,,,,"UST",,,,,
1,"Genku, Future Shaper",,,,,"MH3",,,,,
1,"Geode Golem",,,,,"CMM",,,,,
2,"Geode Golem",,,,,"CLB",,,,,
1,"Geode Rager",,,,,"CLB","794",,,,
1,"Geomancer's Gambit",,,,,"MH1",,,,,
1,"Geometric Nexus",,,,,"C21",,,,,
1,"Geralf's Messenger",,,,,"DKA",,,,,
1,"Gerrard Capashen",,,,,"APC",,,,,
1,"Gerrard, Weatherlight Hero",,,,,"C19",,,,,
1,"Gerrard's Hourglass Pendant",,,,,"DMC",,,,,
2,"Gerrard's Verdict",,,,,"DMR",,,,,
1,"Geth, Lord of the Vault",,,,,"C19","114",,,,
1,"Geth, Thane of Contracts",,,,,"ONE",,,,,
1,"Geth's Grimoire",,,,,"FMB1",,,,,
1,"Ghalta, Primal Hunger",,,,,"CMM","292",,,,
1,"Ghalta, Primal Hunger",,,,,"JMP","399",,,,
1,"Ghastly Conscription",,,,,"C19",,,,,
1,"Ghastly Demise",,,,,"CMR",,,,,
1,"Ghave, Guru of Spores",,,,,"2X2",,,,,
1,"Ghen, Arcanum Weaver",,,,,"CMR",,,,,
1,"Ghirapur Aether Grid",,,,,"MOC",,,,,
2,"Ghirapur Gearcrafter",,,,,"ORI",,,,,
1,"Ghirapur Orrery",,,,,"KLD",,,,,
1,"Ghired, Conclave Exile",,,,,"C19",,,,,
1,"Ghired's Belligerence",,,,,"C19",,,,,
1,"Ghitu Chronicler",,,,,"DOM",,,,,
1,"Ghitu Encampment",,,,,"10E",,,,,
1,"Ghitu Journeymage",,,,,"DOM",,,,,
1,"Ghitu Lavarunner",,,,,"DOM",,,,,
2,"Ghor-Clan Rampager",,,,,"GK2","90",,,,
1,"Ghost Council of Orzhova",,,,,"GK2",,,,,
1,"Ghost of Ramirez DePietro",,,,,"CMR",,,,,
4,"Ghost Quarter",,,,,"CM2",,,,,
1,"Ghost Ship",,,,,"A25",,,,,
1,"Ghostform",,,,,"M19",,,,,
1,"Ghostly Flicker",,,,,"KHC",,,,,
1,"Ghostly Pilferer",,,,,"NCC","223",,,,
1,"Ghostly Pilferer",,,,,"NCC",,,,,
1,"Ghostly Prison",,,,,"VOC","87",,,,
1,"Ghostly Prison",,,,,"KHC","26",,,,
3,"Ghostly Prison",,,,,"C19","64",,,,
1,"Ghoulcaller Gisa",,,,,"CC2",,,,,
1,"Ghoulish Impetus",,,,,"CMM",,,,,
1,"Ghouls' Night Out",,,,,"MIC",,,,,
1,"Ghoulsteed",,,,,"UMA",,,,,
1,"Giant Adephage",,,,,"NCC",,,,,
1,"Giant Adephage",,,,,"NCC",,,,,
1,"Giant Ankheg",,,,,"CLB",,,,,
1,"Giant Beaver",,,,,"OTJ",,,,,
1,"Giant Cindermaw",,,,,"BRO",,,,,
2,"Giant Growth",,,,,"WAR","162",,,,
1,"Giant Ox",,,,,"KHM","11",,,,
1,"Giant Solifuge",,,,,"GK2",,,,,
1,"Giant Spectacle",,,,,"KLD",,,,,
1,"Giant Spider",,,,,"M19","183",,,,
1,"Giant's Skewer",,,,,"ELD",,,,,
1,"Giantbaiting",,,,,"MM3",,,,,
1,"Gideon Jura",,,,,"CMM",,,,,
1,"Gideon Jura",,,,,"E01","10",,,,
1,"Gideon of the Trials",,,,,"AKH",,,,,
1,"Gideon, Champion of Justice",,,,,"C21","93",,,,
1,"Gideon, Champion of Justice",,,,,"GTC","13",,,,
1,"Gideon's Lawkeeper",,,,,"E01","11",,,,
2,"Gideon's Reproach",,,,,"DOM",,,,,
2,"Gideon's Sacrifice",,,,,"WAR",,,,,
1,"Gideon's Triumph",,,,,"WAR",,,,,
1,"Gift Horse",,,,,"UST",,,,,
1,"Gift of Compleation",,,,,"MOM",,,,,
1,"Gift of Doom",,,,,"C19",,,,,
1,"Gift of Estates",,,,,"C14",,,,,
1,"Gift of Fangs",,,,,"VOW",,,,,
1,"Gift of Growth",,,,,"DOM",,,,,
1,"Gift of Immortality",,,,,"THS",,,,,
1,"Gift of Paradise",,,,,"C21",,,,,
1,"Gift of Paradise",,,,,"CMR","229",,,,
3,"Gift of Paradise",,,,,"M20","173",,,,
1,"Gift of Strength",,,,,"THB",,,,,
1,"Gift of the Viper",,,,,"MH3",,,,,
2,"Gifted Aetherborn",,,,,"GN3",,,,,
1,"Gigapede",,,,,"VMA","214",,,,
1,"Gilanra, Caller of Wirewood",,,,,"CMR",,,,,
1,"Gild",,,,,"C15",,,,,
4,"Gilded Drake",,,,,"USG",,,,,
1,"Gilded Lotus",,,,,"40K",,,,,
1,"Gilded Pinions",,,,,"SNC",,,,,
1,"Gilder Bairn",,,,,"FMB1",,,,,
1,"Gilder Bairn",,,,,"EVE",,,,,
1,"Gilt-Blade Prowler",,,,,"MH2",,,,,
2,"Gilt-Leaf Palace",,,,,"LRW",,,,,
1,"Gilt-Leaf Winnower",,,,,"CMR",,,,,
1,"Giltgrove Stalker",,,,,"RIX",,,,,
1,"Gimli's Axe",,,,,"LTR",,,,,
1,"Gimli's Fury",,,,,"LTR",,,,,
1,"Gimme Five",,,,,"UST",,,,,
1,"Gingerbread Cabin",,,,,"C21",,,,,
1,"Gingerbread Cabin",,,,,"ELD","245",,,,
1,"Gingerbread Hunter // Puny Snack",,,,,"WOE",,,,,
2,"Gingerbrute",,,,,"WOE",,,,,
2,"Gird for Battle",,,,,"JMP",,,,,
1,"Gisa and Geralf",,,,,"MIC","150",,,,
1,"Gisa and Geralf",,,,,"MIC","150",,,,
1,"Gisa's Bidding",,,,,"SOI",,,,,
1,"Gisela, Blade of Goldnight",,,,,"CM2",,,,,
1,"Gisela, the Broken Blade",,,,,"INR",,,,,
1,"Gishath, Sun's Avatar",,,,,"XLN","222",,,,
2,"Gitaxian Probe",,,,,"NPH",,,,,
1,"Githzerai Monk",,,,,"CLB",,,,,
1,"Githzerai Monk",,,,,"CLB",,,,,
1,"Giver of Runes",,,,,"H1R",,,,,
1,"Gix, Yawgmoth Praetor",,,,,"BRO",,,,,
1,"Gixian Puppeteer",,,,,"BRO",,,,,
4,"Glacial Chasm",,,,,"ICE",,,,,
1,"Glacial Crevasses",,,,,"ICE",,,,,
1,"Glacial Floodplain",,,,,"KHM",,,,,
3,"Glacial Floodplain",,,,,"KHM",,,,,
1,"Glacial Fortress",,,,,"LTC","315",,,,
4,"Glacial Fortress",,,,,"XLN",,,,,
1,"Glacial Fortress",,,,,"LTC","315",,,,
1,"Glacial Grasp",,,,,"ZNR",,,,,
1,"Glacian, Powerstone Engineer",,,,,"CMR",,,,,
2,"Gladehart Cavalry",,,,,"OGW",,,,,
1,"Glademuse",,,,,"C20",,,,,
1,"Gladewalker Ritualist",,,,,"KHM",,,,,
1,"Glamorous Outlaw",,,,,"SNC",,,,,
1,"Glare of Subdual",,,,,"GK1",,,,,
2,"Glaring Spotlight",,,,,"GTC",,,,,
1,"Glass-Cast Heart",,,,,"VOC",,,,,
1,"Glasspool Mimic // Glasspool Shore",,,,,"ZNR",,,,,
1,"Glasswing Grace // Age-Graced Chapel",,,,,"MH3",,,,,
2,"Gleam of Battle",,,,,"DGM",,,,,
1,"Gleaming Barrier",,,,,"RIX","178",,,,
1,"Gleaming Overseer",,,,,"MIC","151",,,,
1,"Gleaming Overseer",,,,,"MIC","151",,,,
1,"Gleeful Demolition",,,,,"ONE",,,,,
1,"Glen Elendra Archmage",,,,,"UMA","58",,,,
1,"Glimmerpoint Stag",,,,,"EMA",,,,,
1,"Glimmerpoint Stag",,,,,"EMA",,,,,
2,"Glimmervoid",,,,,"2XM",,,,,
1,"Glimpse of Tomorrow",,,,,"MH2",,,,,
2,"Glimpse the Core",,,,,"LCI",,,,,
1,"Glimpse the Unthinkable",,,,,"2X2",,,,,
1,"Glint-Eye Nephilim",,,,,"DMC",,,,,
1,"Glint-Horn Buccaneer",,,,,"M20",,,,,
1,"Glint-Sleeve Siphoner",,,,,"AER",,,,,
1,"Glissa Sunseeker",,,,,"MRD",,,,,
1,"Glissa Sunslayer",,,,,"ONE",,,,,
1,"Glissa, the Traitor",,,,,"MBS",,,,,
5,"Glistener Elf",,,,,"NPH",,,,,
1,"Glistener Seer",,,,,"ONE",,,,,
1,"Glistening Oil",,,,,"NPH",,,,,
1,"Glitch Ghost Surveyor",,,,,"DFT",,,,,
1,"Glittering Frost",,,,,"KHM",,,,,
1,"Glittering Stockpile",,,,,"SNC",,,,,
2,"Glittering Wish",,,,,"FMB1","85",,,,
2,"Global Ruin",,,,,"INV",,,,,
1,"Gloom Stalker",,,,,"AFR",,,,,
1,"Gloomwidow",,,,,"SOI",,,,,
1,"Glorfindel, Dauntless Rescuer",,,,,"LTR",,,,,
1,"Glorifier of Dusk",,,,,"XLN",,,,,
1,"Glorious End",,,,,"AKR","156",,,,
1,"Glorious Protector",,,,,"CLB",,,,,
1,"Glorious Sunrise",,,,,"DBL","467",,,,
1,"Glory Bearers",,,,,"THB","17",,,,
1,"Glory Bearers",,,,,"THB",,,,,
1,"Glory-Bound Initiate",,,,,"AKR","21",,,,
1,"Glorybringer",,,,,"AKR","157",,,,
1,"Glowing One",,,,,"PIP",,,,,
1,"Glowrider",,,,,"LGN",,,,,
4,"Glowspore Shaman",,,,,"2X2",,,,,
1,"Glowstone Recluse",,,,,"IKO",,,,,
1,"Gluttonous Guest",,,,,"INR",,,,,
1,"Gluttonous Guest",,,,,"VOW","114",,,,
1,"Gluttonous Troll",,,,,"C21",,,,,
1,"Glyph Elemental",,,,,"MH3",,,,,
1,"Glyph Keeper",,,,,"AKH",,,,,
1,"Gnarlid Colony",,,,,"ZNR",,,,,
1,"Gnarlid Colony",,,,,"FDN",,,,,
3,"Gnarlwood Dryad",,,,,"EMN","159",,,,
1,"Gnat Miser",,,,,"SOK",,,,,
1,"Gnoll Hunter",,,,,"AFR",,,,,
1,"Gnoll War Band",,,,,"CLB",,,,,
1,"Gnome-Made Engine",,,,,"UST",,,,,
1,"Gnostro, Voice of the Crags",,,,,"CMR",,,,,
2,"Go Blank",,,,,"STX",,,,,
1,"Go for Blood",,,,,"IKO",,,,,
1,"Go for the Throat",,,,,"ACR",,,,,
1,"Go for the Throat",,,,,"40K","201",,,,
3,"Go for the Throat",,,,,"40K","201",,,,
1,"GO TO JAIL",,,,,"UND",,,,,
1,"GO TO JAIL",,,,,"UND",,,,,
1,"Goatnapper",,,,,"LRW",,,,,
1,"Goblin Anarchomancer",,,,,"MH2",,,,,
1,"Goblin Archaeologist",,,,,"DST",,,,,
1,"Goblin Arsonist",,,,,"M21",,,,,
3,"Goblin Assailant",,,,,"LTR",,,,,
1,"Goblin Assassin",,,,,"LGN",,,,,
1,"Goblin Assault Team",,,,,"WAR",,,,,
1,"Goblin Balloon Brigade",,,,,"CN2","159",,,,
1,"Goblin Bangchuckers",,,,,"M12",,,,,
1,"Goblin Banneret",,,,,"2X2",,,,,
1,"Goblin Barrage",,,,,"DOM",,,,,
1,"Goblin Blast-Runner",,,,,"BRO",,,,,
1,"Goblin Bomb",,,,,"WTH",,,,,
2,"Goblin Bombardment",,,,,"C13","110",,,,
1,"Goblin Burrows",,,,,"ONS",,,,,
1,"Goblin Bushwhacker",,,,,"FMB1",,,,,
1,"Goblin Cadets",,,,,"USG",,,,,
1,"Goblin Chainwhirler",,,,,"DOM",,,,,
1,"Goblin Charbelcher",,,,,"DDT",,,,,
1,"Goblin Chieftain",,,,,"PLIST","131",,,,
1,"Goblin Chirurgeon",,,,,"FEM",,,,"(Foglio)",
1,"Goblin Cohort",,,,,"BOK",,,,,
1,"Goblin Dark-Dwellers",,,,,"C20",,,,,
1,"Goblin Dark-Dwellers",,,,,"C20",,,,,
1,"Goblin Deathraiders",,,,,"ALA",,,,,
1,"Goblin Diplomats",,,,,"DDT",,,,,
3,"Goblin Electromancer",,,,,"NCC",,,,,
1,"Goblin Engineer",,,,,"H1R",,,,,
1,"Goblin Festival",,,,,"UDS",,,,,
1,"Goblin Firebomb",,,,,"BRO",,,,,
1,"Goblin Fireleaper",,,,,"LTR",,,,,
1,"Goblin Fireslinger",,,,,"MM2",,,,,
1,"Goblin Game",,,,,"PLS",,,,,
1,"Goblin Gaveleer",,,,,"SOM","92",,,,
1,"Goblin Glory Chaser",,,,,"DDT",,,,,
1,"Goblin Goon",,,,,"JMP",,,,,
1,"Goblin Grenade",,,,,"PLIST","132",,,,
1,"Goblin Haberdasher",,,,,"UND",,,,,
1,"Goblin Haberdasher",,,,,"UND",,,,,
3,"Goblin Instigator",,,,,"JMP",,,,,
1,"Goblin Kaboomist",,,,,"M15",,,,,
1,"Goblin King",,,,,"10E","207",,,,
1,"Goblin Locksmith",,,,,"GRN",,,,,
1,"Goblin Lookout",,,,,"LGN",,,,,
2,"Goblin Matron",,,,,"DMR",,,,,
2,"Goblin Matron",,,,,"MH1","129",,,,
1,"Goblin Medics",,,,,"MOC",,,,,
1,"Goblin Medics",,,,,"DMR",,,,,
1,"Goblin Morningstar",,,,,"AFR",,,,,
3,"Goblin Motivator",,,,,"GN3",,,,,
1,"Goblin Piledriver",,,,,"ORI",,,,,
1,"Goblin Rabblemaster",,,,,"DDT","46",,,,
2,"Goblin Rally",,,,,"JMP","329",,,,
1,"Goblin Razerunners",,,,,"NEC",,,,,
1,"Goblin Recruiter",,,,,"6ED",,,,,
1,"Goblin Researcher",,,,,"J22","34",,,,
4,"Goblin Ringleader",,,,,"M20",,,,,
1,"Goblin S.W.A.T. Team",,,,,"UND",,,,,
1,"Goblin Sharpshooter",,,,,"C13",,,,,
1,"Goblin Sledder",,,,,"ONS",,,,,
1,"Goblin Slingshot",,,,,"UST",,,,,
1,"Goblin Spymaster",,,,,"CLB",,,,,
1,"Goblin Surveyor",,,,,"DFT",,,,,
1,"Goblin Test Pilot",,,,,"DGM",,,,,
1,"Goblin Traprunner",,,,,"MH2",,,,,
1,"Goblin Trashmaster",,,,,"M19",,,,,
1,"Goblin Trenches",,,,,"EMA",,,,,
1,"Goblin Tunneler",,,,,"DDT",,,,,
1,"Goblin Turncoat",,,,,"DMR",,,,,
1,"Goblin Tutor",,,,,"UND",,,,,
1,"Goblin War Drums",,,,,"A25",,,,,
2,"Goblin War Paint",,,,,"BFZ",,,,,
1,"Goblin War Strike",,,,,"SCG",,,,,
2,"Goblin Warchief",,,,,"DOM","130",,,,
4,"Goblin Wardriver",,,,,"DDT",,,,,
2,"Goblin Welder",,,,,"CM2",,,,,
1,"Goblin Wizardry",,,,,"M21",,,,,
1,"God-Eternal Bontu",,,,,"WAR",,,,,
1,"God-Eternal Kefnet",,,,,"WAR",,,,,
1,"God-Eternal Oketra",,,,,"WAR",,,,,
1,"God-Eternal Rhonas",,,,,"WAR",,,,,
1,"God-Favored General",,,,,"BNG",,,,,
1,"God-Pharaoh's Faithful",,,,,"HOU",,,,,
2,"God-Pharaoh's Gift",,,,,"AKR","272",,,,
2,"God-Pharaoh's Statue",,,,,"WAR",,,,,
4,"Godless Shrine",,,,,"RNA",,,,,
1,"Godo, Bandit Warlord",,,,,"C16","125",,,,
4,"Gods Willing",,,,,"2X2",,,,,
1,"Goggles of Night",,,,,"CLB",,,,,
1,"Gold Myr",,,,,"NEC",,,,,
1,"Gold-Forged Sentinel",,,,,"BBD",,,,,
2,"Gold-Forged Thopteryx",,,,,"MAT",,,,,
1,"Golden Egg",,,,,"ELD",,,,,
1,"Golden Guardian // Gold-Forge Garrison",,,,,"RIX",,,,,
1,"Golden Ratio",,,,,"STX",,,,,
1,"Golden Ratio",,,,,"STX",,,,,
2,"Goldfury Strider",,,,,"LCI",,,,,
1,"Goldmire Bridge",,,,,"MOC",,,,,
1,"Goldnight Castigator",,,,,"SOI",,,,,
1,"Goldnight Commander",,,,,"KHC","27",,,,
2,"Goldnight Redeemer",,,,,"AVR",,,,,
1,"Goldspan Dragon",,,,,"J22","550",,,,
2,"Goldvein Pick",,,,,"KHM","239",,,,
1,"Golem Artisan",,,,,"SOM","159",,,,
1,"Golem Artisan",,,,,"CMR","311",,,,
1,"Golem Foundry",,,,,"SOM",,,,,
1,"Golem-Skin Gauntlets",,,,,"MRD","181",,,,
1,"Golgari Brownscale",,,,,"UMA",,,,,
3,"Golgari Charm",,,,,"UMA",,,,,
1,"Golgari Cluestone",,,,,"DGM",,,,,
1,"Golgari Decoy",,,,,"RTR",,,,,
1,"Golgari Findbroker",,,,,"KHC",,,,,
1,"Golgari Findbroker",,,,,"GRN","175",,,,
1,"Golgari Grave-Troll",,,,,"UMA",,,,,
1,"Golgari Guildgate",,,,,"KHC",,,,,
20,"Golgari Guildgate",,,,,"C19","247",,,,
1,"Golgari Keyrune",,,,,"RTR",,,,,
1,"Golgari Locket",,,,,"GRN",,,,,
1,"Golgari Raiders",,,,,"GRN",,,,,
1,"Golgari Rot Farm",,,,,"KHC","112",,,,
9,"Golgari Rot Farm",,,,,"C20","277",,,,
1,"Golgari Rot Farm",,,,,"C20",,,,,
1,"Golgari Rot Farm",,,,,"2X2",,,,,
1,"Golgari Rot Farm",,,,,"CMM",,,,,
5,"Golgari Signet",,,,,"GK1","73",,,,
1,"Golgari Thug",,,,,"UMA",,,,,
1,"Golgari Thug",,,,,"PLIST","98",,,,
1,"Goliath Spider",,,,,"RAV",,,,,
1,"Gollum, Scheming Guide",,,,,"LTR",,,,,
1,"Golos, Tireless Pilgrim",,,,,"M20",,,,,
1,"Goma Fada Vanguard",,,,,"ZNR",,,,,
1,"Gond Gate",,,,,"CLB",,,,,
1,"Gonti, Lord of Luxury",,,,,"ZNC","44",,,,
1,"Gonti, Lord of Luxury",,,,,"CLB",,,,,
1,"Gonti, Lord of Luxury",,,,,"ZNC","44",,,,
1,"Gonti, Lord of Luxury",,,,,"ZNC","44",,,,
1,"Gonti's Aether Heart",,,,,"AER","152",,,,
1,"Gor Muldrak, Amphinologist",,,,,"CMR",,,,,
1,"Goreclaw, Terror of Qal Sisma",,,,,"M19","186",,,,
1,"Goremand",,,,,"CMM",,,,,
1,"Goremand",,,,,"M21",,,,,
1,"Gorex, the Tombshell",,,,,"MIC",,,,,
1,"Gorging Vulture",,,,,"M20",,,,,
1,"Gorgon Flail",,,,,"M10",,,,,
1,"Gorgon Recluse",,,,,"C19","116",,,,
2,"Gorgon's Head",,,,,"BNG",,,,,
